Primary.Type.Num,Location.Description.Num,Domestic,Latitude,Longitude,Target,Prediction
1,0,0,41.872587534000004,-87.72138540600002,0,0
0,15,0,41.796150799,-87.75955988700001,0,0
0,5,0,41.881944424000004,-87.634195294,0,0
6,0,0,41.82634032,-87.670294651,1,1
1,2,1,41.776610188,-87.69089047,1,0
0,1,0,41.768200971,-87.638433882,0,0
0,10,0,41.919949978000005,-87.65164905600002,0,0
0,21,0,41.90957784,-87.67010260100002,0,0
0,1,0,41.798174986999996,-87.71594360299999,0,0
5,38,0,41.878222138000005,-87.62728848200001,0,0
0,1,0,41.762322805,-87.66860095700001,0,0
2,7,0,41.998100803,-87.668716976,0,0
1,5,1,41.760328958,-87.58617907200001,0,0
6,0,0,41.977075727,-87.670303724,1,1
0,43,0,41.901418205,-87.75575325700001,0,0
13,85,1,41.858328523000004,-87.722442751,1,1
0,7,0,41.807646351,-87.70396117,0,0
3,1,0,41.728623014,-87.594939523,0,0
0,11,0,41.745645032,-87.614264836,0,0
5,1,0,41.887666267,-87.64282944,0,0
1,1,0,41.916977388,-87.713524915,0,0
3,7,0,41.930826601,-87.80025696700001,0,0
1,3,0,41.829452033,-87.626525766,0,0
0,3,0,41.802661548,-87.66724893,0,0
0,3,0,41.881465939,-87.62775218700001,0,0
6,2,0,41.800635964,-87.66719655700001,1,1
3,2,1,41.742102164,-87.665658326,0,0
1,3,1,41.765444001,-87.62690618100002,0,0
5,37,0,41.896588281,-87.63474449200001,0,0
0,9,0,41.882014826,-87.628205173,0,0
0,3,0,41.921480095999996,-87.710376417,0,0
1,1,1,41.745778498,-87.664535567,0,0
5,9,0,41.911600506999996,-87.752722349,0,0
0,8,0,41.937311691,-87.64917810700001,0,0
0,1,0,41.746409517,-87.642703493,0,0
5,1,0,41.83797168,-87.65173812799999,0,0
6,3,0,41.882324536999995,-87.73552971299999,1,1
0,3,0,41.887698773000004,-87.61986480600002,0,0
0,30,0,41.867428687,-87.626342565,1,0
0,1,0,41.937988913000005,-87.639475141,0,0
0,2,0,41.750269446,-87.66996032200001,0,0
1,3,0,41.880842128000005,-87.697125635,1,0
0,8,0,41.770000791,-87.653033676,0,0
0,0,0,41.940024836,-87.64535596299999,0,0
0,20,0,41.972075366999995,-87.667858652,0,0
1,1,1,41.742555785,-87.655950714,0,0
0,2,0,41.944478473000004,-87.65268537700001,0,0
0,0,0,41.794589527,-87.582524821,1,0
0,0,0,41.882131681,-87.772929334,0,0
2,0,0,41.863415108000005,-87.73365739200001,0,0
1,8,0,41.797674205,-87.756337334,1,0
0,5,0,41.810693516,-87.68392905399998,0,0
3,87,0,41.779818631,-87.640427625,0,0
5,2,0,41.903496585999996,-87.629974549,0,0
4,1,0,41.930227663000004,-87.767426069,0,0
2,2,1,41.699649093000005,-87.60622351399998,0,0
0,4,0,41.881895543,-87.638349075,0,0
0,4,0,41.759162013,-87.68310007299999,0,0
4,3,1,41.788725421,-87.71934546799999,0,0
0,65,0,41.921606937,-87.66556500600002,0,0
0,3,0,41.900894599000004,-87.62990025299999,0,0
1,9,0,41.905744821999996,-87.67021941899998,0,0
0,2,1,41.882002465999996,-87.72904760200001,0,0
0,3,0,41.816831175,-87.694465277,0,0
1,5,1,41.923672617,-87.78630160600002,0,0
5,37,0,41.803095786,-87.72215712,0,0
6,3,0,41.898154306,-87.713964084,1,1
6,42,0,41.740418835,-87.55271108299999,1,1
9,1,1,41.782378334,-87.59237985899998,1,0
2,14,0,41.662283069000004,-87.55319808899998,0,0
8,0,0,41.756958761,-87.67498221,1,1
2,2,0,41.764274979,-87.581928997,0,0
1,2,0,41.716991692,-87.53528145700001,0,0
0,2,0,41.817218666,-87.70300902700001,0,0
1,3,1,41.82666772,-87.62314786299999,0,0
2,0,0,41.735979224,-87.650186948,0,0
1,12,0,41.872784896999995,-87.764584482,0,0
2,2,0,41.815926647,-87.610390396,0,0
0,17,0,41.825194431,-87.61702232799999,0,0
1,2,1,41.755036927,-87.649010013,0,0
1,0,0,41.736672520999996,-87.55833656700001,0,0
3,1,0,41.98447383,-87.69692618100002,0,0
0,0,0,41.778047988000004,-87.762023697,0,0
0,21,0,41.808677362,-87.63136119299999,0,0
0,0,0,41.923763406,-87.706363595,0,0
0,9,0,41.881460021,-87.703678003,0,0
1,1,1,41.904984127,-87.647238431,0,0
5,13,0,41.868385458,-87.639229711,0,0
0,3,0,41.976419925,-87.66841655200001,1,0
0,2,0,41.778047465,-87.586387726,0,0
1,1,0,41.730584906,-87.639817614,0,0
7,7,0,41.808645557,-87.661846328,1,1
1,2,1,41.753984879,-87.66421949299999,1,0
3,3,0,41.739356444,-87.60489638899998,1,0
1,0,0,41.923976451,-87.766342184,0,0
3,3,0,41.985759177,-87.69316901399998,0,0
0,8,0,41.795209940999996,-87.660974432,0,0
0,6,0,41.808981361,-87.606551046,1,0
2,4,0,41.914602295,-87.68398632600002,1,0
1,8,1,41.879900131999996,-87.683276545,0,0
3,2,0,41.813025705,-87.61560259,0,0
0,2,0,41.970875156999995,-87.661093881,0,0
4,14,1,41.835947057,-87.734045986,0,0
3,1,1,41.878826986,-87.72897470299999,0,0
5,73,0,41.980826277,-87.883611316,0,0
3,2,0,41.689927125,-87.612073842,0,0
1,1,1,41.754574833,-87.566290335,1,0
0,2,0,41.830318923,-87.610166099,0,0
1,1,1,41.963483128,-87.739908251,0,0
2,29,0,41.923198512,-87.72428630299999,0,0
8,8,0,41.865576557,-87.721496324,1,1
0,0,0,41.907396866,-87.72889266899998,0,0
8,3,0,41.867293057,-87.71152689700001,1,1
0,2,0,41.953656856,-87.72692275700001,0,0
2,0,0,41.806710389,-87.67265381899998,1,0
5,59,0,41.787755378,-87.60066360200001,0,0
3,2,0,41.889951816,-87.71652237200001,0,0
5,27,1,41.801290656,-87.66793796399998,0,0
1,2,1,41.800456671999996,-87.662324255,0,0
3,0,0,41.880318725,-87.759240858,0,0
0,1,0,41.955890685,-87.775647564,0,0
5,13,0,41.900752739,-87.62780069899998,1,0
1,3,0,41.797551553000005,-87.633077929,0,0
10,2,1,41.741583561999995,-87.602537135,0,0
4,1,1,41.755957881,-87.657162192,0,0
0,10,0,41.922802962,-87.68027641200001,0,0
0,15,0,41.880988964000004,-87.70485404200001,1,0
3,2,1,41.885413376,-87.704979611,0,0
0,6,0,41.891893286,-87.62807449799999,1,0
0,2,0,41.769299904,-87.568226417,0,0
0,12,0,41.921049605,-87.665993377,0,0
2,22,0,41.8926701,-87.62810635299999,0,0
1,2,1,41.770913736,-87.589568135,0,0
0,3,0,41.880399914,-87.75300855299999,0,0
0,2,0,41.971195177,-87.70000023600002,0,0
6,12,0,41.871652181,-87.723531206,1,1
0,6,0,41.706987456,-87.62024402899998,1,0
4,4,1,41.760456067,-87.66612784600002,0,0
0,0,0,42.011277958,-87.682047251,0,0
4,11,0,41.748547253000005,-87.631818764,0,0
3,1,1,41.815733684,-87.623008216,0,0
2,0,0,41.892484969,-87.66270982,0,0
2,8,0,41.747783091,-87.67186216399998,1,0
3,0,0,41.727314832,-87.67740238100002,1,0
15,0,0,41.809942043,-87.689372741,0,1
1,1,1,41.788357418000004,-87.653506999,0,0
2,1,0,41.915107272,-87.705206477,0,0
4,7,0,41.978387036,-87.668333567,0,0
1,2,0,41.867264692,-87.71389519899998,0,0
1,25,0,41.949099305,-87.650765114,0,0
5,47,0,42.009294803,-87.67403142399998,0,0
0,0,0,41.735857166,-87.624152861,0,0
1,1,1,41.782356653,-87.718969915,0,0
3,2,0,41.777783073,-87.61727154399998,1,0
1,14,0,41.765254159,-87.64125515100002,0,0
1,25,0,41.736437038000005,-87.618969404,0,0
2,2,1,41.759665609,-87.587564885,0,0
4,1,1,41.858296757,-87.723694812,0,0
1,1,1,41.734324236,-87.57200865899998,0,0
1,3,0,41.854100232,-87.66916010799999,1,0
6,5,0,41.79458193,-87.629883118,1,1
0,6,0,41.911089088000004,-87.678566242,0,0
2,3,1,41.858459889,-87.71519523,1,0
1,2,0,41.858289714,-87.715189527,0,0
0,10,0,41.906872461999995,-87.64088856,0,0
7,7,0,41.885495793000004,-87.618644375,1,1
15,1,1,41.711869874,-87.599365131,0,0
13,0,0,41.877364076999996,-87.701900603,0,1
0,0,0,41.819058014,-87.691732046,0,0
7,21,0,41.885481891,-87.627935689,1,1
2,0,0,41.774081309,-87.596057073,0,0
2,12,0,41.883772566,-87.750293578,0,0
0,5,0,41.912406937,-87.680602833,0,0
0,7,0,41.897895128,-87.624096605,0,0
0,1,0,41.778684606,-87.67389113200001,0,0
0,36,0,41.925246375,-87.661433463,0,0
1,2,0,41.720828448,-87.53649771799999,0,0
6,9,0,41.939094449,-87.78730187,1,1
1,2,1,41.722917835,-87.538618488,0,0
0,5,0,41.921606937,-87.66556500600002,0,0
4,1,0,41.797178265999996,-87.633067324,0,0
6,0,0,41.763824005,-87.69178411600002,1,1
0,0,0,41.959104789,-87.784318451,0,0
2,2,0,41.756614534,-87.561475851,0,0
0,12,0,41.909819038,-87.731316569,0,0
7,16,0,41.772972076,-87.644610871,1,1
2,0,0,41.894491187,-87.71506462299999,0,0
2,11,0,41.774214469,-87.599710588,0,0
7,0,0,41.755150865,-87.668414755,1,1
5,20,0,41.852192114,-87.67472963600002,0,0
1,2,0,41.89265198,-87.721105775,0,0
1,3,0,41.771477927,-87.71583675,0,0
6,16,0,41.827850190999996,-87.70454850600002,1,1
2,0,0,41.876748929,-87.74791927700001,0,0
1,1,1,41.740330401,-87.545383944,1,0
5,16,0,41.823628586,-87.63277918200001,1,0
8,42,0,41.767756242,-87.655403422,0,1
8,3,0,41.856918442,-87.733464806,1,1
0,54,0,41.755210171,-87.590731678,0,0
3,44,0,41.886136329,-87.66816368399998,1,0
0,1,0,41.676211368000004,-87.621828417,0,0
1,22,1,41.893300532,-87.626200558,0,0
0,0,0,41.949092979,-87.643736581,0,0
1,3,1,41.788506235,-87.64257086100002,0,0
5,1,0,41.745426704,-87.594131395,0,0
3,23,0,41.880108035,-87.647309981,1,0
2,1,0,41.743813527,-87.56246464799999,0,0
2,2,1,41.749321136,-87.613186725,0,0
1,2,0,41.892889013,-87.76842424,0,0
2,5,0,41.88904749,-87.640695475,0,0
7,0,0,41.958567863,-87.69040069200001,0,1
2,0,0,41.893139953,-87.63765055399998,0,0
1,6,0,41.973265728,-87.65835111700001,1,0
0,2,0,41.921378975,-87.72789722899998,0,0
9,14,0,41.954881682,-87.66906693600002,0,1
2,10,0,41.759613302,-87.61995125899998,0,0
0,8,0,41.871112926,-87.748055152,0,0
0,17,0,41.989547243000004,-87.660253739,0,0
0,0,0,41.908898930999996,-87.63159781899998,0,0
1,46,0,41.943444348,-87.73347044200001,0,0
1,4,1,42.019475301,-87.68358285299999,0,0
4,1,1,41.724361968000004,-87.66032156899998,0,0
3,3,0,41.935122979,-87.78949312200001,0,0
3,2,1,41.866899854,-87.71954524,0,0
1,3,1,41.8915769,-87.770026105,1,0
3,9,0,41.729358674000004,-87.55262152799999,0,0
0,21,0,41.876909148,-87.628426538,1,0
4,1,1,41.730512217,-87.599827047,0,0
0,5,0,41.923670118000004,-87.78635307200001,0,0
1,9,1,41.95373021,-87.76209341799999,0,0
1,33,0,41.869786389,-87.774281815,0,0
2,1,0,41.879607621,-87.73867996700001,0,0
0,1,0,41.765025836,-87.655897688,0,0
0,0,0,41.93242861,-87.666716371,0,0
0,1,0,41.919683773,-87.72907802700001,0,0
0,10,0,41.918183606999996,-87.717885633,0,0
1,15,1,41.722573058,-87.567048361,0,0
1,0,0,41.749904766,-87.62451498200001,0,0
0,19,0,41.917980381,-87.697212498,0,0
0,13,0,41.883500186999996,-87.627876698,0,1
7,16,0,41.794672085,-87.623570871,1,1
2,1,0,41.71571053,-87.59700293899998,0,0
2,8,0,41.911797569,-87.71835846200001,0,0
5,1,0,41.677150719000004,-87.62863763,0,0
2,0,0,41.899800353,-87.630463245,0,0
0,4,0,41.920406367,-87.774773487,1,0
0,5,0,41.933326840999996,-87.63320443299999,0,0
0,19,0,41.891835528,-87.71215569399997,0,0
9,2,0,41.93362665,-87.76387153799999,0,0
2,42,0,41.769321934000004,-87.616313575,0,0
0,0,0,41.752687545,-87.72507265700001,1,0
7,34,0,41.76680404,-87.60561968299999,1,1
0,1,0,41.977594215,-87.736276097,0,0
1,2,1,41.731190387,-87.603757691,0,0
1,2,1,41.752892887,-87.582120402,0,0
0,13,0,41.892942019,-87.63262828,1,1
0,7,0,41.879235852,-87.624347038,0,0
5,1,0,41.738218154,-87.57695668299999,0,0
2,0,1,41.883310986,-87.764964866,0,0
1,2,1,41.741425843,-87.621123609,1,0
1,2,0,41.8038239,-87.659978452,0,0
6,0,0,41.746030039000004,-87.65362025700001,1,1
2,29,0,41.983591796999995,-87.713773009,0,0
1,3,0,41.944953005,-87.649416212,1,0
0,15,0,41.895877613,-87.706566627,1,0
0,10,0,41.843333084,-87.730604345,0,0
1,1,1,41.729208463,-87.61368249899998,0,0
1,0,0,41.778785401,-87.68484868600002,0,0
5,1,0,41.85782257,-87.664624844,0,0
0,3,0,41.889280059,-87.766142285,0,0
0,2,1,41.86823189,-87.70502673799999,0,0
1,10,0,41.776963134,-87.666620361,0,0
1,3,0,41.74978417,-87.707714931,0,0
2,7,0,41.751128044,-87.61424762200001,0,0
5,53,0,41.896888585999996,-87.628203192,1,0
1,1,0,41.652214043,-87.61904818200001,0,0
1,43,0,41.886815464,-87.628361716,1,0
1,1,0,41.898983731,-87.750798038,0,0
0,0,0,41.96538061,-87.659110921,0,0
1,16,0,41.990480416,-87.692404416,0,0
0,5,0,41.74370807,-87.60736458,0,0
1,0,1,41.882733388000005,-87.711237669,0,0
8,3,0,41.775545687,-87.645895807,1,1
1,5,0,41.722932849,-87.575366691,1,0
0,15,0,41.779276521999996,-87.615601416,0,0
0,16,0,41.744226478,-87.643855503,0,0
1,19,0,41.983673036,-87.657174571,0,0
0,3,0,41.890377748,-87.631091745,0,0
0,11,0,41.746868819,-87.721822212,0,0
3,14,0,41.707519433,-87.601839023,1,0
7,3,0,41.880681503000005,-87.729383196,1,1
4,1,1,41.896555183000004,-87.77343869100002,0,0
0,6,0,41.883500186999996,-87.627876698,0,0
0,11,0,41.823829202,-87.704433757,0,0
15,2,1,41.744257495,-87.64628462700001,0,0
0,1,0,41.702819743,-87.617301904,0,0
0,0,0,41.883253915,-87.657657836,0,0
0,0,0,41.86983005,-87.723541181,0,0
4,0,0,41.794537408000004,-87.6038245,0,0
0,0,0,41.705040446,-87.648917879,0,0
0,23,0,41.685068588,-87.643184156,0,0
0,0,0,41.914542893000004,-87.633696344,0,0
0,0,0,41.98448985,-87.75275572,0,0
3,4,0,41.910699488,-87.66288658200001,1,0
1,9,0,41.919352497,-87.726623016,0,0
0,0,0,41.986620228,-87.715593786,0,0
0,1,0,41.933083825,-87.804133818,0,0
1,3,0,41.859294066,-87.657689869,0,0
0,1,0,41.782263666999995,-87.602324716,0,0
1,25,0,41.879000970999996,-87.68880104600002,0,0
12,9,0,41.908533952,-87.726475653,1,1
0,7,0,41.885651306999996,-87.64821285200001,0,0
0,1,0,41.703419739,-87.631372034,0,0
1,11,1,41.799125411,-87.622579194,0,0
4,2,0,41.879808145,-87.72199218200001,0,0
2,2,1,41.778464185,-87.739116674,1,0
5,2,0,41.765444001,-87.62690618100002,0,0
0,59,0,41.878222138000005,-87.62728848200001,0,0
4,2,1,42.01466301,-87.686189315,0,0
1,2,0,41.751081127,-87.563795945,0,0
5,4,0,41.809626128000005,-87.598334647,0,0
1,2,1,41.856651221999996,-87.652556616,0,0
3,0,0,41.729050843,-87.665295254,0,0
0,0,0,41.992572345,-87.714057456,0,0
1,26,0,41.954298539,-87.668356104,0,0
0,5,0,41.75767834,-87.61991404700001,0,0
0,10,0,41.929450878000004,-87.706124158,0,0
3,16,0,41.831101673,-87.61771601299999,1,0
0,0,0,41.893240474,-87.6302744,0,0
5,0,0,41.909307068000004,-87.80576669,0,0
5,1,0,41.942279588000005,-87.64062688700001,0,0
0,0,0,41.953870729,-87.712005873,0,0
0,3,0,41.890990056999996,-87.62090061200001,0,0
0,0,0,41.799808989,-87.723350952,0,0
6,8,0,41.876227655,-87.721618728,1,1
3,11,0,41.808754956,-87.618137174,0,0
7,16,0,41.77268594,-87.605758495,1,1
0,7,0,41.882424852,-87.624377884,0,0
0,8,0,41.920980843,-87.77440103299999,0,0
6,0,0,41.966009731,-87.66250920799999,1,1
0,0,0,41.711916858,-87.636897866,0,0
1,2,1,41.87949161,-87.74599946100003,0,0
0,2,0,41.760279231999995,-87.688018559,0,0
4,2,1,42.012525667,-87.68092325299999,0,0
1,1,1,41.972673108,-87.677788776,0,0
1,2,1,41.87924677,-87.696954185,0,0
1,68,0,41.977056933,-87.897440135,0,0
0,0,0,41.911794227,-87.66144230200001,0,0
3,2,0,41.897296549,-87.751985084,1,0
0,19,0,41.721194359,-87.66396636799999,0,0
1,1,1,41.97768681,-87.6909035,0,0
0,7,0,41.990490364,-87.691238253,0,0
0,29,0,41.71762055,-87.568843372,0,0
0,15,0,41.757614433,-87.58611526600002,0,0
5,20,0,41.689670175,-87.66489371200001,0,0
0,10,0,41.739588082,-87.602479151,0,0
0,38,0,41.867168179000004,-87.64581092,0,0
0,13,0,41.883500186999996,-87.627876698,1,1
0,0,0,41.92160382,-87.665972904,0,0
4,0,0,41.791538716999995,-87.686414326,0,0
0,3,0,41.902822309,-87.70789827600002,0,0
1,1,0,41.903722719,-87.709972333,0,0
1,3,0,41.96390008,-87.70833081200001,0,0
2,1,0,41.868339435,-87.773005752,0,0
1,2,1,41.990848739,-87.666022551,1,0
0,0,0,41.96985726,-87.76582885,0,0
1,1,1,41.856503806999996,-87.668617665,1,0
2,0,1,41.776590979,-87.690890662,0,0
0,2,0,41.941410686,-87.64444421799999,0,0
0,26,0,41.868165405,-87.62743954,0,0
3,1,1,41.87929124,-87.692613385,0,0
1,26,0,41.968343307,-87.718561361,0,0
1,0,0,41.90272674,-87.66747356799999,0,0
4,0,0,41.690567503000004,-87.621025854,0,0
0,32,0,41.885741529,-87.631344503,0,0
5,4,0,41.927460346,-87.746426925,0,0
1,1,1,41.803153254,-87.728347648,0,0
0,17,0,41.809208114,-87.62751129799999,0,0
3,52,0,41.758544865,-87.607538244,1,0
6,3,0,41.903723754,-87.73125260799999,1,1
0,6,0,41.732821527,-87.58556004100002,0,0
0,5,0,41.884086926,-87.659782676,0,0
0,0,0,41.675288728000005,-87.626187158,0,0
3,4,1,41.957119565999996,-87.68855861200001,1,0
0,0,0,41.936523814,-87.718499524,0,0
2,0,0,41.817038668,-87.68594131799999,0,0
2,0,1,41.728945341999996,-87.63058499799999,0,0
2,0,0,41.937996806,-87.71735334700001,0,0
2,1,0,41.866998762,-87.73096952,0,0
4,0,0,41.881023696,-87.701680967,1,0
0,12,0,41.890119143,-87.64503600299999,0,0
0,10,0,41.742403241,-87.70794781,0,0
2,2,0,41.856248253000004,-87.712694737,0,0
1,7,0,41.832205196,-87.675609728,0,0
0,2,1,41.829651528,-87.614451899,0,0
2,1,1,41.754251833000005,-87.606520125,0,0
7,33,0,41.968116867,-87.739670358,1,1
7,22,0,41.892605313000004,-87.619839586,1,1
1,3,0,41.73327429,-87.55133578,0,0
5,4,0,41.729618252,-87.55124457299999,0,0
5,4,0,41.930049491999995,-87.68592073299999,0,0
5,2,0,41.946257368000005,-87.65186878799999,0,0
3,4,0,41.948279589,-87.64951666700001,1,0
1,1,1,41.937980322,-87.717349831,1,0
3,0,1,41.751637206999995,-87.64770848799999,0,0
0,2,0,41.783245271,-87.597891705,0,0
0,4,0,41.859834107,-87.62081338,0,0
0,3,1,41.716091748000004,-87.620465719,0,0
2,2,0,41.700405979,-87.563990304,0,0
6,3,0,41.898141396999996,-87.721281079,1,1
2,3,0,41.977182981999995,-87.67943425,1,0
7,7,0,41.831063762,-87.62133067799999,1,1
2,10,0,41.76317967,-87.65788909999998,0,0
1,3,0,41.760532530999996,-87.65157229,0,0
3,1,1,41.736845408,-87.56364349100002,0,0
0,4,0,42.001012666,-87.671615186,0,0
0,1,0,41.75740583,-87.64177196,0,0
4,1,0,41.766617035,-87.674212669,0,0
0,0,0,41.903359926,-87.66640169700001,0,0
0,0,0,41.840384115999996,-87.69426041,0,0
4,2,1,41.815907438,-87.610390612,0,0
0,2,0,41.896664035,-87.62917534399998,0,0
2,0,0,41.955365785,-87.68364990100002,0,0
1,11,0,41.991439996,-87.65825845299999,1,0
4,2,1,41.740915815,-87.638673175,0,0
1,3,1,41.774505646,-87.605796586,0,0
0,14,0,42.013113175,-87.67472057799999,0,0
0,6,0,41.90076943,-87.62694464299999,0,0
0,13,0,41.740918989,-87.631967753,0,1
0,7,0,41.904371206,-87.668062606,1,0
1,2,1,41.781576603000005,-87.615660095,1,0
0,3,0,41.867212547,-87.642686125,0,0
0,0,0,41.795526091999996,-87.589815387,0,0
3,1,0,41.781988547,-87.687382954,0,0
1,1,0,41.807514508000004,-87.685186254,0,0
0,1,0,41.879433284,-87.75071124600002,0,0
0,11,0,41.974567631999996,-87.663232139,0,0
2,0,0,41.914673794,-87.67390027100002,0,0
0,13,0,41.883500186999996,-87.627876698,0,1
1,24,0,41.861359279,-87.694400341,0,0
6,3,0,41.902020509,-87.773754609,1,1
1,2,1,41.7691517,-87.56822451299999,1,0
10,14,0,41.707250544000004,-87.604006449,1,1
13,67,0,41.847100385,-87.72218623100002,0,0
0,8,0,41.77015944,-87.618595379,0,0
5,34,0,41.858594819000004,-87.62721442700001,0,0
1,0,0,41.924848701,-87.693175644,0,0
0,3,0,41.877762073,-87.63688469,0,0
0,11,0,41.954906575,-87.654555999,0,0
2,26,0,41.794555986999995,-87.63057650299999,0,0
0,1,0,41.691292722,-87.655167065,0,0
1,11,1,41.69841234,-87.53286744399998,0,0
2,1,0,41.77962486,-87.601650748,0,0
0,0,0,41.852519172,-87.723522106,0,0
0,0,0,41.749187082,-87.724277497,0,0
7,3,0,41.793224816999995,-87.66456329299999,1,1
0,3,0,41.870979721,-87.684934696,0,0
0,10,0,41.942351145,-87.674703154,0,0
2,0,0,41.656344039000004,-87.54351396700001,0,0
3,0,1,41.771655947,-87.70413715,0,0
1,0,0,41.777890967,-87.609527227,0,0
0,21,0,41.750940756999995,-87.62518522200001,0,0
1,20,0,41.87950297,-87.626723575,0,0
5,1,0,41.780555686999996,-87.666667475,0,0
1,1,1,41.767599396,-87.68821646399998,0,0
0,2,0,41.747663213,-87.601834225,0,0
0,5,0,41.736126864,-87.629184056,0,0
4,1,0,41.74315418,-87.617938579,0,0
0,0,0,41.926957906,-87.72684126700001,1,0
0,19,0,41.95885623,-87.653289775,0,0
0,3,0,41.873330646,-87.72540985299999,0,0
8,3,0,41.758716607,-87.591460936,1,1
1,1,1,41.696097046,-87.63438827,1,0
2,0,0,41.895890666,-87.75562676,0,0
2,2,0,41.861018288000004,-87.647183679,0,0
1,18,0,41.869311235,-87.663422037,0,0
2,21,0,41.896442307,-87.65572272799999,0,0
0,21,0,41.891893286,-87.62807449799999,0,0
2,0,0,41.72722334,-87.559479548,0,0
1,1,0,41.899592610999996,-87.723768679,0,0
3,3,0,41.776054732,-87.71417974200001,0,0
0,6,0,41.80169033,-87.703792065,0,0
0,17,0,41.922072515,-87.685520019,0,0
3,17,0,41.747445939,-87.71940181299999,1,0
2,1,0,41.769451222,-87.608925614,0,0
0,0,0,41.907320745,-87.631556325,0,0
1,33,0,41.939720753,-87.666846255,1,0
5,1,0,41.893325356999995,-87.624885406,0,0
0,2,0,41.984793436,-87.66198102799999,0,0
5,20,0,41.788987036,-87.74147999,0,0
4,43,0,41.994718665,-87.699542667,0,0
1,3,0,41.943108594,-87.649366085,1,0
1,55,0,41.729756954,-87.65559428,0,0
5,0,0,41.874062086,-87.625986741,0,0
0,10,0,41.724321888,-87.65910214,0,0
6,3,0,41.801532247,-87.617733375,1,1
0,9,0,41.654921929000004,-87.53746795100002,0,0
0,1,0,41.801608660999996,-87.749109852,0,0
2,1,0,41.905001395,-87.694468661,0,0
2,1,0,41.680333981,-87.637165295,0,0
1,0,0,41.827146215999996,-87.64266197100002,0,0
1,5,0,41.861559271,-87.65976218,0,0
1,2,1,41.777484213,-87.615555409,1,0
0,3,0,41.761238238000004,-87.58843367799999,0,0
6,15,0,41.880555964,-87.64192187,1,1
2,0,0,41.902099008,-87.634794626,0,0
3,0,0,41.902451022,-87.775378157,0,0
5,2,0,41.788208179,-87.6547223,0,0
8,3,0,41.885385852,-87.706973992,1,1
5,37,0,41.87936535,-87.635633473,0,0
0,0,0,41.978280397,-87.701437904,0,0
5,7,0,41.88216178,-87.63383672100002,0,0
4,1,1,41.731120259,-87.608286678,0,0
0,29,0,41.73961796,-87.710510377,0,0
1,4,0,42.015517282,-87.679074821,0,0
0,16,0,41.76559446,-87.621050648,0,0
2,0,1,41.748302524,-87.550995845,0,0
0,4,0,41.909921741,-87.72321854,0,0
1,0,0,41.659016301,-87.63768037700001,0,0
2,5,0,41.958062136,-87.708145207,0,0
1,24,0,41.903077492,-87.683673325,0,0
0,39,0,41.734921347,-87.54577980299999,0,0
0,0,0,41.898298098000005,-87.62982590200001,0,0
0,43,0,41.965114888,-87.743967196,0,0
0,4,0,41.893581272,-87.720402728,0,0
0,2,1,41.83493942,-87.65593886100002,0,0
0,0,0,41.776322631,-87.60583837600002,0,0
7,2,0,41.755278376999996,-87.634413562,1,0
1,22,0,41.888676095,-87.63691305799999,0,0
3,0,1,41.85250485,-87.73068709,0,0
1,2,0,41.869090293,-87.67744198,0,0
0,13,0,41.695982095,-87.59665314200001,1,1
2,0,0,41.698707573,-87.55954322299999,0,0
8,0,0,41.857265489,-87.67843646700001,0,1
1,25,0,41.863375231,-87.65963665700001,0,0
0,10,0,41.816277416,-87.640137486,0,0
5,54,0,41.897012256,-87.632716018,0,0
1,0,1,41.685467515,-87.714690242,0,0
0,3,0,41.928152816,-87.650323309,1,0
1,3,0,41.806795211,-87.664077395,1,0
1,14,0,41.884807341999995,-87.75033191,0,0
1,2,1,41.87981407,-87.72155882,0,0
6,11,0,41.872560678,-87.72355928700001,1,1
0,3,0,41.809245682,-87.625588834,0,0
6,0,0,41.878312674,-87.62194842,1,1
5,1,0,41.72933181,-87.56944822,0,0
0,0,0,41.97081791,-87.67107466700001,0,0
0,45,0,41.881756669,-87.686445186,0,0
1,1,1,41.671641701999995,-87.64292131299999,0,0
2,12,0,41.91265944,-87.76638357,0,0
